loss before update	loss after update	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
21.8408	21.8428	14.00285792350769	50	13.4	4.93693562175	36.0	8.0	13.4	4.93693562175	1005	51435
14.7576	14.7574	14.225419998168945	51	12.2804878049	3.75556299649	26.0	8.0	12.2804878049	3.75556299649	1007	52442
19.5257	19.5147	14.559898853302002	52	12.6	3.96736688498	28.0	8.0	12.6	3.96736688498	1008	53450
25.8428	25.8103	14.78504204750061	53	13.4078947368	5.34390363818	40.0	8.0	13.4078947368	5.34390363818	1019	54469
20.6799	20.6694	15.010847330093384	54	13.6756756757	4.27787554027	32.0	8.0	13.6756756757	4.27787554027	1012	55481
24.6794	24.6787	15.223235130310059	55	13.1038961039	5.29048254884	36.0	9.0	13.1038961039	5.29048254884	1009	56490
20.3337	20.3014	15.448158025741577	56	12.8717948718	4.50173463535	32.0	8.0	12.8717948718	4.50173463535	1004	57494
24.5019	24.4829	15.67767596244812	57	14.3571428571	4.98293004534	29.0	8.0	14.3571428571	4.98293004534	1005	58499
14.6832	14.6751	15.899585485458374	58	12.5375	3.36876739328	25.0	8.0	12.5375	3.36876739328	1003	59502
20.9329	20.8981	16.15346336364746	59	12.8846153846	4.22744624746	31.0	8.0	12.8846153846	4.22744624746	1005	60507
27.6908	27.7071	16.478400230407715	60	13.6621621622	5.91671253459	39.0	8.0	13.6621621622	5.91671253459	1011	61518
17.2193	17.2105	16.80914568901062	61	12.7721518987	4.26332421287	35.0	8.0	12.7721518987	4.26332421287	1009	62527
26.9366	26.9107	17.09472131729126	62	13.7671232877	5.43333331415	32.0	8.0	13.7671232877	5.43333331415	1005	63532
25.7201	25.7072	17.361229419708252	63	13.9027777778	5.90235292589	37.0	8.0	13.9027777778	5.90235292589	1001	64533
22.9007	22.8676	17.56691265106201	64	13.7945205479	5.34804766351	35.0	8.0	13.7945205479	5.34804766351	1007	65540
13.8434	13.8106	17.861222743988037	65	12.3827160494	3.70707665343	28.0	8.0	12.3827160494	3.70707665343	1003	66543
22.9356	22.9133	18.069841623306274	66	13.3866666667	4.88233095514	37.0	8.0	13.3866666667	4.88233095514	1004	67547
19.4007	19.4346	18.295686721801758	67	12.3827160494	4.05081275562	29.0	8.0	12.3827160494	4.05081275562	1003	68550
23.6313	23.5764	18.602879285812378	68	13.2987012987	5.12459041142	40.0	9.0	13.2987012987	5.12459041142	1024	69574
15.9956	15.9984	18.923022747039795	69	12.2317073171	4.13874842778	26.0	8.0	12.2317073171	4.13874842778	1003	70577
15.9338	15.9438	19.14644980430603	70	12.3827160494	3.98009833378	29.0	8.0	12.3827160494	3.98009833378	1003	71580
25.7787	25.7499	19.37781572341919	71	12.8846153846	4.87005704497	45.0	8.0	12.8846153846	4.87005704497	1005	72585
13.7343	13.7366	19.623968362808228	72	11.9294117647	3.38435235022	25.0	8.0	11.9294117647	3.38435235022	1014	73599
17.9771	17.9793	19.94114398956299	73	12.2926829268	4.35746571255	34.0	8.0	12.2926829268	4.35746571255	1008	74607
16.8309	16.8305	20.27384614944458	74	12.7	3.92874025611	26.0	8.0	12.7	3.92874025611	1016	75623
